ID;obs_date;default;split
722468;2016-10-31;0;train
722468;2017-10-31;0;train
722468;2018-10-31;1;train
722832;2017-12-31;0;train
722832;2018-12-31;0;train
723155;2015-12-31;1;validation
724533;2020-12-31;0;train
724533;2021-12-31;0;train
725241;2015-12-31;0;train
725817;2015-12-31;0;train
725817;2016-12-31;0;train
725817;2017-12-31;0;train
731648;2016-12-31;0;train
731648;2017-12-31;0;train
731648;2018-12-31;0;train
731648;2019-12-31;0;train
731648;2020-12-31;0;train
739599;2017-12-31;0;train
739599;2018-12-31;0;train
739599;2019-12-31;0;train
742502;2015-12-31;0;train
746587;2015-12-31;0;train
746587;2016-12-31;0;train
746587;2017-12-31;0;train
746587;2018-12-31;0;train
746587;2019-12-31;0;train
746587;2020-12-31;0;train
748555;2016-12-31;0;train
748555;2017-12-31;0;train
749286;2015-12-31;0;validation
749286;2020-12-31;0;validation
749286;2021-12-31;0;validation
749959;2016-12-31;0;test
749959;2017-12-31;0;test
751045;2016-12-31;0;train
751045;2017-12-31;0;train
751045;2019-12-31;0;train
751045;2020-12-31;0;train
751084;2015-03-31;0;test
751084;2016-03-31;1;test
752464;2015-12-31;1;test
754308;2015-12-31;0;test
754308;2016-12-31;0;test
755823;2016-12-31;0;train
755823;2017-12-31;0;train
755823;2018-12-31;0;train
755823;2019-12-31;0;train
755823;2020-12-31;0;train
755823;2021-12-31;0;train
758322;2015-03-31;1;validation
760549;2019-12-31;0;validation
760549;2020-12-31;0;validation
760549;2021-12-31;1;validation
767295;2015-12-31;0;train
767295;2016-12-31;0;train
767533;2015-12-31;0;test
767533;2016-12-31;0;test
767533;2017-12-31;0;test
767533;2018-12-31;0;test
767533;2019-12-31;1;test
767883;2017-12-31;0;train
767883;2018-12-31;0;train
768438;2015-12-31;0;train
768438;2016-12-31;0;train
768438;2017-12-31;0;train
768438;2018-12-31;1;train
769091;2015-12-31;0;test
769091;2016-12-31;0;test
769091;2017-12-31;0;test
769091;2018-12-31;0;test
771206;2019-12-31;0;train
771206;2020-12-31;0;train
775261;2015-12-31;0;test
775261;2016-12-31;0;test
775261;2017-12-31;0;test
775261;2019-12-31;0;test
775261;2020-12-31;0;test
776970;2015-12-31;0;train
776970;2016-12-31;0;train
779973;2020-12-31;0;train
779973;2021-12-31;0;train
780918;2015-12-31;0;train
780918;2016-12-31;0;train
780918;2017-12-31;0;train
780918;2020-12-31;0;train
780918;2021-12-31;0;train
782988;2015-12-31;0;validation
782988;2016-12-31;0;validation
782988;2017-12-31;0;validation
782988;2018-12-31;0;validation
787599;2015-12-31;0;train
787599;2016-12-31;0;train
788916;2015-12-31;0;train
793158;2015-12-31;1;train
795196;2015-12-31;0;validation
797692;2016-12-31;0;test
797692;2017-12-31;0;test
797692;2018-12-31;0;test
797692;2019-12-31;0;test
797692;2020-12-31;0;test
797692;2021-12-31;0;test
797878;2018-09-30;0;train
797878;2019-09-30;0;train
797878;2020-09-30;0;train
797878;2021-09-30;0;train
799931;2015-12-31;0;train
799931;2016-12-31;0;train
799931;2017-12-31;0;train
799931;2018-12-31;0;train
799931;2019-12-31;0;train
799931;2020-12-31;0;train
799931;2021-12-31;0;train
801383;2017-12-31;0;train
801383;2018-12-31;0;train
801383;2019-12-31;0;train
801625;2015-12-31;0;validation
804922;2015-12-31;0;train
804922;2016-12-31;0;train
804922;2017-12-31;0;train
808567;2015-12-31;0;test
808567;2016-12-31;0;test
808567;2017-12-31;0;test
808567;2018-12-31;0;test
808567;2019-12-31;0;test
808567;2020-12-31;0;test
808567;2021-12-31;0;test
809445;2015-12-31;0;train
809445;2016-12-31;0;train
813231;2015-12-31;0;train
813231;2016-12-31;0;train
813453;2015-12-31;0;train
813453;2016-12-31;1;train
815474;2015-12-31;0;train
815474;2016-12-31;0;train
815474;2017-12-31;1;train
815498;2015-12-31;1;test
815802;2015-12-31;0;train
816070;2020-03-31;0;train
816070;2021-03-31;0;train
818328;2017-12-31;0;test
818328;2018-12-31;0;test
818328;2019-12-31;0;test
818857;2015-03-31;1;train
821598;2019-12-31;0;train
821598;2020-12-31;0;train
827589;2019-12-31;0;train
827589;2020-12-31;0;train
830250;2015-12-31;0;train
830250;2016-12-31;0;train
830250;2017-12-31;0;train
830250;2018-12-31;0;train
830250;2019-12-31;0;train
830250;2020-12-31;1;train
844867;2015-12-31;0;train
848049;2015-12-31;0;train
848049;2016-12-31;0;train
848049;2017-12-31;0;train
848049;2018-12-31;0;train
848049;2019-12-31;0;train
848049;2020-12-31;0;train
849026;2015-12-31;0;train
849026;2016-12-31;0;train
849026;2017-12-31;0;train
849026;2018-12-31;0;train
849026;2019-12-31;0;train
849026;2020-12-31;0;train
850272;2019-12-31;0;train
850272;2020-12-31;0;train
850384;2016-12-31;0;train
850384;2017-12-31;0;train
850384;2018-12-31;0;train
852101;2015-12-31;0;test
852101;2016-12-31;1;test
855536;2015-12-31;0;train
855536;2016-12-31;0;train
861539;2015-12-31;0;test
861539;2016-12-31;0;test
861800;2015-12-31;0;train
864402;2015-12-31;0;test
864402;2016-12-31;0;test
864402;2017-12-31;0;test
864402;2018-12-31;0;test
864895;2017-12-31;0;train
864895;2018-12-31;0;train
869301;2015-09-30;0;test
869395;2017-12-31;0;train
869395;2018-12-31;0;train
872450;2015-12-31;0;test
872450;2016-12-31;0;test
872450;2017-12-31;0;test
872450;2018-12-31;0;test
872450;2019-12-31;0;test
872450;2020-12-31;1;test
879041;2015-12-31;0;train
879041;2016-12-31;0;train
884939;2015-12-31;0;train
885701;2015-12-31;1;train
885853;2020-12-31;0;test
885853;2021-12-31;0;test
889988;2016-12-31;0;validation
889988;2017-12-31;0;validation
890416;2015-12-31;0;train
890416;2016-12-31;0;train
890491;2017-12-31;0;validation
890491;2018-12-31;0;validation
891222;2019-12-31;0;train
891222;2020-12-31;0;train
897008;2015-12-31;0;validation
897008;2016-12-31;0;validation
897008;2017-12-31;0;validation
897008;2018-12-31;0;validation
897231;2015-12-31;0;train
897397;2015-08-31;1;train
898388;2015-12-31;0;train
898388;2016-12-31;0;train
898388;2017-12-31;0;train
898388;2018-12-31;0;train
898388;2019-12-31;0;train
898388;2020-12-31;0;train
899987;2015-12-31;0;train
899987;2016-12-31;0;train
905706;2015-12-31;0;train
905706;2016-12-31;0;train
905706;2017-12-31;0;train
905706;2018-12-31;0;train
905706;2019-12-31;0;train
905706;2020-12-31;1;train
906288;2015-12-31;0;validation
906288;2016-12-31;0;validation
906288;2017-12-31;0;validation
906288;2018-12-31;0;validation
906288;2019-12-31;0;validation
906288;2020-12-31;0;validation
906288;2021-12-31;0;validation
907494;2015-05-31;1;train
910495;2015-12-31;0;train
910495;2016-12-31;0;train
910495;2017-12-31;0;train
913906;2016-12-31;0;train
913906;2017-12-31;0;train
913906;2018-12-31;0;train
917193;2015-12-31;0;train
917193;2016-12-31;0;train
917193;2018-12-31;0;train
917193;2019-12-31;0;train
917969;2020-12-31;1;test
920443;2015-12-31;0;validation
920443;2016-12-31;0;validation
921156;2015-12-31;0;train
921156;2016-12-31;0;train
921156;2017-12-31;0;train
921156;2018-12-31;0;train
921156;2019-12-31;0;train
921156;2020-12-31;0;train
923718;2015-03-31;1;train
926089;2017-12-31;0;validation
926089;2018-12-31;0;validation
926089;2019-12-31;0;validation
930661;2019-12-31;0;train
930661;2020-12-31;0;train
930661;2021-12-31;0;train
932083;2019-12-31;0;test
932083;2020-12-31;0;test
932083;2021-12-31;0;test
932461;2020-12-31;0;train
932461;2021-12-31;0;train
935627;2015-09-30;0;validation
935627;2016-09-30;0;validation
938727;2018-12-31;0;validation
940227;2015-12-31;0;test
940227;2016-12-31;0;test
940787;2015-12-31;0;train
940787;2016-12-31;0;train
943744;2017-12-31;0;train
943744;2018-12-31;0;train
945164;2018-12-31;0;test
945164;2019-12-31;0;test
945164;2020-12-31;0;test
945164;2021-12-31;0;test
955543;2016-12-31;0;train
955543;2017-12-31;0;train
955633;2015-12-30;0;test
955633;2016-12-30;0;test
955633;2017-12-30;0;test
955633;2017-12-31;0;test
955633;2018-12-31;0;test
957213;2015-12-31;1;train
961835;2015-12-31;0;train
963049;2015-12-31;0;train
963049;2016-12-31;0;train
963049;2017-12-31;0;train
963049;2018-12-31;0;train
963049;2019-12-31;0;train
963970;2018-12-31;0;train
963970;2019-12-31;0;train
967397;2021-12-31;0;test
972763;2015-12-31;0;test
972763;2016-12-31;0;test
972763;2017-12-31;0;test
972763;2018-12-31;0;test
972763;2019-12-31;0;test
972763;2020-12-31;0;test
974418;2016-12-31;0;train
974418;2017-12-31;0;train
978475;2019-12-31;0;train
978475;2020-12-31;1;train
978728;2017-12-31;0;train
978728;2018-12-31;0;train
978728;2019-12-31;0;train
982050;2018-12-31;0;train
982050;2019-12-31;0;train
991271;2015-12-31;0;train
991271;2016-12-31;0;train
991640;2015-12-31;0;test
991640;2016-12-31;0;test
995989;2015-12-31;0;train
995989;2016-12-31;0;train
995989;2017-12-31;0;train
995989;2018-12-31;0;train
995989;2019-12-31;0;train
1001014;2017-03-31;0;train
1004445;2018-12-31;0;validation
1004445;2019-12-31;0;validation
1004490;2016-12-31;0;test
1004490;2017-12-31;0;test
1004490;2018-12-31;0;test
1004490;2019-12-31;0;test
1004934;2015-12-31;0;validation
1004934;2016-12-31;0;validation
1004934;2017-12-31;0;validation
1004934;2018-12-31;0;validation
1004934;2019-12-31;0;validation
1004970;2015-12-31;0;train
1004970;2016-12-31;1;train
1005859;2015-12-31;1;train
1012200;2015-12-31;0;train
1013005;2015-12-31;0;train
1013005;2016-12-31;0;train
1014332;2015-12-31;0;validation
1014332;2016-12-31;0;validation
1014332;2017-12-31;0;validation
1014332;2018-12-31;0;validation
1016584;2016-12-31;0;train
1016584;2017-12-31;0;train
1016584;2018-12-31;0;train
1016584;2019-12-31;0;train
1016584;2020-12-31;0;train
1016584;2021-12-31;0;train
1017644;2019-06-30;0;validation
1017644;2020-06-30;0;validation
1017739;2016-12-31;0;train
1017739;2017-12-31;0;train
1017739;2018-12-31;0;train
1017739;2019-12-31;0;train
1020421;2017-12-31;0;train
1020421;2018-12-31;0;train
1020553;2016-12-31;0;train
1020553;2017-12-31;0;train
1020553;2020-12-31;0;train
1020553;2021-12-31;0;train
1020566;2015-12-31;0;train
1023108;2015-12-31;0;validation
1023108;2016-12-31;0;validation
1028539;2018-12-31;0;train
1028539;2019-12-31;0;train
1028539;2020-12-31;0;train
1031722;2015-12-31;0;train
1031722;2016-12-31;0;train
1031722;2017-12-31;0;train
1031722;2018-12-31;0;train
1031722;2019-12-31;0;train
1031722;2020-12-31;0;train
1034611;2015-12-31;0;test
1034611;2016-12-31;0;test
1034611;2017-12-31;0;test
1036215;2015-12-31;1;validation
1038038;2015-12-31;0;train
1039146;2016-12-31;0;validation
1039146;2017-12-31;0;validation
1039146;2018-12-31;0;validation
1039146;2020-12-31;0;validation
1039146;2021-12-31;0;validation
1041675;2016-12-31;0;train
1041675;2017-12-31;0;train
1041675;2018-12-31;0;train
1041982;2016-12-31;0;train
1041982;2017-12-31;0;train
1041982;2018-12-31;0;train
1042009;2015-12-31;0;train
1042733;2015-12-31;0;train
1042733;2016-12-31;0;train
1042733;2017-12-31;0;train
1042733;2018-12-31;0;train
1042733;2019-12-31;1;train
1043390;2015-12-31;1;train
1044585;2015-12-31;0;train
1044585;2016-12-31;1;train
1045050;2015-12-31;0;train
1045050;2016-12-31;0;train
1045050;2017-12-31;0;train
1045050;2018-12-31;0;train
1052988;2015-12-31;0;train
1052988;2016-12-31;0;train
1052988;2017-12-31;0;train
1052988;2018-12-31;0;train
1052988;2019-12-31;0;train
1053411;2016-12-31;0;test
1053411;2017-12-31;0;test
1053411;2018-12-31;0;test
1053411;2019-12-31;0;test
1053871;2017-12-31;0;train
1053871;2018-12-31;0;train
1053871;2019-12-31;0;train
1053871;2020-12-31;0;train
1057921;2016-12-31;0;test
1057921;2017-12-31;0;test
1057921;2018-12-31;0;test
1057921;2019-12-31;0;test
1057921;2020-12-31;0;test
1057921;2021-12-31;0;test
1058721;2020-12-31;0;validation
1058721;2021-12-31;0;validation
1061100;2015-12-31;0;test
1061959;2015-12-31;0;train
1061959;2016-12-31;0;train
1062495;2015-12-31;0;train
1062495;2017-12-31;0;train
1062495;2018-12-31;0;train
1063425;2015-12-31;0;validation
1063425;2016-12-31;0;validation
1066051;2019-12-31;0;test
1066546;2015-12-31;0;test
1066546;2016-12-31;1;test
1070187;2015-09-30;0;train
1070187;2016-09-30;0;train
1070187;2017-09-30;0;train
1070187;2018-09-30;0;train
1071370;2020-12-31;0;train
1071370;2021-12-31;0;train
1072748;2015-12-31;0;validation
1072748;2016-12-31;0;validation
1073493;2017-12-31;0;validation
1075942;2015-12-31;0;train
1075942;2016-12-31;0;train
1075942;2017-12-31;0;train
1075942;2018-12-31;0;train
1075942;2019-12-31;0;train
1075942;2020-12-31;0;train
1075942;2021-12-31;0;train
1076927;2015-12-31;0;test
1076927;2016-12-31;0;test
1081023;2015-03-31;0;train
1081023;2016-03-31;0;train
1081023;2017-03-31;1;train
1081608;2019-12-31;0;test
1081608;2020-12-31;0;test
1088614;2015-03-31;1;validation
1089155;2015-12-31;0;train
1089155;2016-12-31;0;train
1089155;2017-12-31;0;train
1089598;2017-12-31;0;test
1089598;2018-12-31;1;test
1090308;2018-12-31;0;validation
1090308;2019-12-31;0;validation
1090948;2016-12-31;0;test
1090948;2017-12-31;0;test
1093108;2015-12-31;0;train
1093108;2016-12-31;0;train
1094002;2018-12-31;0;train
1094002;2019-12-31;0;train
1094002;2020-12-31;0;train
1094033;2019-12-31;0;validation
1094033;2020-12-31;0;validation
1095115;2016-08-31;0;test
1095115;2017-08-31;0;test
1095115;2018-08-31;0;test
1103356;2015-12-31;1;train
1107592;2016-12-31;1;train
1108699;2016-12-31;0;train
1108699;2017-12-31;0;train
1109526;2019-12-31;0;validation
1109526;2020-12-31;0;validation
1109577;2018-12-31;0;train
1109577;2019-12-31;0;train
1110043;2016-12-31;0;train
1110043;2017-12-31;0;train
1111368;2019-12-31;0;train
1111368;2020-12-31;0;train
1111992;2019-12-31;0;train
1111992;2020-12-31;0;train
1114241;2019-12-31;0;train
1114241;2020-12-31;0;train
1115582;2015-12-31;0;train
1116190;2016-12-31;1;train
1121742;2018-12-31;1;train
1122660;2017-12-31;0;validation
1122660;2018-12-31;0;validation
1122660;2019-12-31;0;validation
1123036;2015-12-31;1;train
1124691;2017-12-31;0;validation
1124691;2018-12-31;0;validation
1128212;2017-12-31;0;test
1128212;2018-12-31;0;test
1128212;2019-12-31;0;test
1128212;2020-12-31;0;test
1129867;2016-12-31;0;test
1129867;2017-12-31;0;test
1131466;2018-06-30;0;train
1131466;2019-06-30;0;train
1131466;2020-06-30;0;train
1131466;2021-06-30;0;train
1135622;2018-12-31;0;train
1136487;2016-12-31;0;train
1136487;2017-12-31;0;train
1136487;2018-12-31;0;train
1136487;2019-12-31;0;train
1136487;2020-12-31;0;train
1136487;2021-12-31;0;train
1137663;2017-12-31;0;train
1137663;2018-12-31;0;train
1139701;2015-12-31;0;train
1139701;2016-12-31;0;train
1140430;2016-12-31;0;train
1140430;2017-12-31;0;train
1140430;2018-12-31;0;train
1140468;2017-12-31;0;train
1140468;2018-12-31;0;train
1142698;2018-12-31;0;train
1142698;2019-12-31;0;train
1142698;2020-12-31;0;train
1142698;2021-12-31;0;train
1152626;2015-12-31;1;train
1157235;2017-12-31;0;train
1157235;2018-12-31;0;train
1157235;2020-12-31;0;train
1157235;2021-12-31;0;train
1159893;2018-12-31;1;train
1163782;2020-12-31;0;train
1163782;2021-12-31;0;train
1165546;2015-12-31;1;train
1166239;2019-12-31;1;validation
1169342;2019-12-31;0;train
1169342;2020-12-31;0;train
1169342;2021-12-31;0;train
1171390;2015-09-30;0;train
1171390;2016-09-30;0;train
1171390;2017-09-30;0;train
1171390;2017-12-31;0;train
1171390;2018-12-31;0;train
1171390;2019-12-31;0;train
1171390;2020-12-31;0;train
1173582;2015-12-31;0;train
1173582;2016-12-31;0;train
1173582;2017-12-31;0;train
1174223;2015-12-31;0;validation
1174223;2016-12-31;1;validation
1178081;2016-12-31;0;validation
1178081;2017-12-31;0;validation
1178081;2018-12-31;0;validation
1178081;2019-12-31;0;validation
1178081;2020-12-31;0;validation
1178791;2016-12-31;0;train
1178791;2017-12-31;0;train
1180193;2016-02-01;0;test
1180193;2017-02-01;0;test
1180193;2018-02-01;1;test
1183071;2015-12-31;0;train
1183071;2016-12-31;0;train
1183071;2017-12-31;0;train
1183970;2017-12-31;0;train
1183970;2018-12-31;0;train
1185957;2015-12-31;0;test
1185957;2016-12-31;0;test
1186609;2018-12-31;0;train
1186609;2019-12-31;0;train
1186609;2020-12-31;0;train
1187515;2017-12-31;0;test
1187515;2018-12-31;0;test
1190806;2015-03-31;0;train
1190806;2016-03-31;0;train
1190806;2017-03-31;0;train
1191876;2016-12-31;0;train
1191876;2017-12-31;0;train
1191876;2018-12-31;1;train
1192208;2016-12-31;0;validation
1192208;2017-12-31;1;validation
1193438;2020-12-31;0;test
1193438;2021-12-31;0;test
1194322;2015-02-26;1;test
1195370;2015-12-31;0;test
1200599;2016-12-31;0;validation
1200599;2017-12-31;0;validation
1201221;2015-12-31;0;test
1201221;2016-12-31;0;test
1202254;2015-12-31;0;validation
1202254;2016-12-31;0;validation
1202254;2017-12-31;0;validation
1202254;2018-12-31;0;validation
1202254;2019-12-31;0;validation
1202254;2020-12-31;0;validation
1202254;2021-12-31;0;validation
1202288;2015-12-31;0;train
1202288;2016-12-31;0;train
1202288;2017-12-31;0;train
1202288;2018-12-31;0;train
1202288;2019-12-31;0;train
1202288;2020-12-31;0;train
1202288;2021-12-31;0;train
1206002;2016-12-31;0;validation
1206002;2017-12-31;0;validation
1206002;2018-12-31;0;validation
1206002;2019-12-31;0;validation
1206002;2020-12-31;0;validation
1206002;2021-12-31;0;validation
1206611;2015-12-31;0;validation
1206611;2016-12-31;0;validation
1206611;2017-12-31;0;validation
1206611;2018-12-31;0;validation
1209420;2017-12-31;0;test
1209420;2018-12-31;0;test
1210264;2015-12-31;1;train
1212527;2015-12-31;1;train
1214451;2015-12-31;0;train
1214451;2016-12-31;0;train
1214451;2017-12-31;0;train
1214451;2018-12-31;0;train
1214451;2019-12-31;0;train
1214451;2020-12-31;0;train
1214725;2018-12-31;0;test
1214725;2019-12-31;0;test
1216676;2015-12-31;0;validation
1216676;2016-12-31;0;validation
1216676;2017-12-31;0;validation
1216676;2018-12-31;0;validation
1216676;2019-12-31;0;validation
1216742;2015-12-31;0;train
1217299;2015-05-31;0;validation
1217299;2016-05-31;0;validation
1217299;2017-05-31;0;validation
1218121;2015-12-31;0;test
1218121;2016-12-31;0;test
1218121;2017-12-31;1;test
1220070;2015-12-31;0;validation
1220070;2016-12-31;0;validation
1220070;2018-12-31;0;validation
1220070;2019-12-31;0;validation
1220070;2020-12-31;0;validation
1220070;2021-12-31;0;validation
1222470;2016-12-31;0;train
1222470;2017-12-31;0;train
1222470;2018-12-31;0;train
1222470;2019-12-31;0;train
1223053;2015-12-31;0;train
1223053;2016-12-31;0;train
1223053;2017-12-31;0;train
1223053;2018-12-31;0;train
1223053;2019-12-31;0;train
1223053;2020-12-31;0;train
1223053;2021-12-31;0;train
1225562;2015-12-31;0;test
1225562;2016-12-31;0;test
1227826;2016-12-31;0;train
1227826;2017-12-31;1;train
1229092;2019-12-31;0;train
1229092;2020-12-31;0;train
1229107;2015-12-31;0;train
1230161;2015-12-31;0;train
1230161;2016-12-31;0;train
1230161;2017-12-31;0;train
1230161;2018-12-31;0;train
1230161;2020-12-31;0;train
1230161;2021-12-31;0;train
1230404;2016-12-31;0;test
1230404;2017-12-31;0;test
1231588;2016-12-31;0;train
1231588;2017-12-31;1;train
1232514;2015-12-31;0;validation
1232514;2016-12-31;0;validation
1232514;2017-12-31;0;validation
1232514;2018-12-31;0;validation
1232514;2019-12-31;0;validation
1232514;2020-12-31;0;validation
1232514;2021-12-31;0;validation
1233483;2015-02-28;0;validation
1233483;2016-02-29;0;validation
1233483;2017-02-28;0;validation
1233483;2018-02-28;1;validation
1233519;2018-12-31;0;validation
1233519;2019-12-31;0;validation
1244491;2015-12-31;1;train
1245147;2015-12-31;0;train
